代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	活跃度	买价	按盘价	总资产(万)	
02912	龙杰智能卡股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02913	太和控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02914	力高地产（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02915	普汇中金国际股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02916	皇冠环球（一万）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02917	珠光控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02918	京西国际（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02919	海通国际（二千）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02920	中芯国际（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02921	太阳世纪集团股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02922	五矿资源股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02923	万隆控股集团股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02924	宏安地产（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02925	亨泰股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02926	冠华国际控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02927	金诚控股（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02928	中国新经济股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02929	ＩＤＧ能源一万	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02930	惠生国际股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02931	威华达控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02932	华融金控股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02933	民信金控股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02934	ＴＣＬ多媒体二千	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02935	自动系统股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02936	首都创投（旧）	-2.83	3312	0.206	0.212	4000	16000	0.00	0.208	0.208	0.206	--  	0.00	0.94	-0.006	      3	--  	0.206	0.00	
02937	新锐医药股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02938	野马国际股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02939	易易壹金融（旧）	-1.20	820	0.410	0.415	2000	2000	0.00	0.410	0.410	0.410	--  	0.00	0.00	-0.005	      2	--  	0.410	0.00	
02940	安捷利实业股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02941	首都创投股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02942	标准资源控股	0.00	1034421	0.092	0.092	25000	11411718	1.10	0.091	0.092	0.090	--  	0.00	2.17	0.000	    100	--  	0.092	0.00	
02943	首控集团	0.00	13518951	3.410	3.410	10000	3970000	0.00	3.390	3.440	3.380	--  	0.00	1.76	0.000	    195	--  	3.410	0.00	
02944	标准资源控股股权	0.00	9478	0.010	0.010	25000	2428125	0.00	0.010	0.010	0.010	--  	0.00	0.00	0.000	     16	--  	0.010	0.00	
02946	远见控股股权	-9.71	1095112	0.093	0.103	20000	11426600	0.00	0.101	0.102	0.090	--  	0.00	11.65	-0.010	    144	--  	0.093	0.00	
02947	酷派集团股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02948	中泛控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02949	香港教育国际　旧	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02950	新锐医药（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02951	锦兴集团（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02952	位元堂（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02953	寰宇国际（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02954	协同通信（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02955	中播控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02956	华荣能源（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02957	华夏健康产业　旧	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02959	中星集团控股　旧	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02960	君阳金融（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02961	庄士中国股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02963	协同通信股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02964	锦兴集团股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02965	旭日企业股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02966	中国集成控股　旧	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02967	允升国际（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02968	思城控股（四千）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02969	毅信控股（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02970	晶芯科技控股　旧	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02971	和嘉资源（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02972	中国电力新能　旧	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02973	永晖控股（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02974	海王集团（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02975	意马国际（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02976	永晖控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02977	太平洋航运股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02978	励晶太平洋（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02979	百勤油服股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02980	中播控股（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02981	合一投资（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02982	汇嘉中国股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02983	兴业太阳能股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02984	毅信控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02985	时间由你股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02986	企展控股（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02987	小南国股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02988	恒发洋参（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02989	中国置业投资股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02990	合一投资股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02991	南华金融股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02992	华润啤酒股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02993	中国新能源（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02997	隆成金融（旧）	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02998	隆成金融股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
02999	高富集团控股股权	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
03300	中国玻璃	-3.26	663600	0.890	0.920	2000	742000	0.00	0.910	0.910	0.890	--  	0.00	2.17	-0.030	     15	--  	0.890	567498.31	
03303	巨涛海洋石油服务	8.38	50171144	2.070	1.910	2000	25082000	0.98	1.920	2.100	1.830	--  	0.00	14.14	0.160	    734	--  	2.070	165584.30	
03306	江南布衣	0.14	6905	6.910	6.900	500	1000	0.14	6.900	6.910	6.900	--  	0.00	0.14	0.010	      3	--  	6.910	188974.00	
03313	雅高控股	5.26	1970100	1.200	1.140	1000	1661000	1.69	1.140	1.230	1.140	--  	0.00	7.89	0.060	     47	--  	1.200	180332.00	
03315	金邦达宝嘉	-0.47	1259590	2.140	2.150	1000	589000	-0.47	2.120	2.160	2.120	15100	1.87	1.86	-0.010	     83	--  	2.140	238093.00	
03318	中国香精香料	-1.30	1842633	2.270	2.300	2000	800770	0.00	2.320	2.320	2.260	--  	0.00	2.61	-0.030	     30	--  	2.270	290944.91	
03322	永嘉集团	-1.77	1446740	1.110	1.130	2000	1294000	-0.89	1.140	1.140	1.110	--  	3.60	2.65	-0.020	     20	--  	1.110	295381.09	
03326	保发集团	-0.77	518370	2.580	2.600	3000	207000	0.00	2.610	2.620	2.450	--  	1.16	6.54	-0.020	     21	--  	2.580	46418.00	
03330	灵宝黄金	0.00	602320	1.840	1.840	2000	324000	0.00	1.880	1.890	1.840	--  	0.00	2.72	0.000	     14	--  	1.840	698850.50	
03332	中生联合	-0.67	2572620	1.490	1.500	2000	1724000	0.68	1.470	1.530	1.460	--  	0.00	4.67	-0.010	     29	--  	1.490	98294.70	
03335	ＤＢＡ电讯	0.00	0	2.030	2.030	4000	0	0.00	--  	2.030	--  	--  	0.00	0.00	0.000	      1	--  	2.030	578.70	
03336	巨腾国际	-1.98	2870562	2.970	3.030	2000	961974	-0.34	3.060	3.060	2.960	65920	0.00	3.30	-0.060	    240	--  	2.970	1502431.38	
03337	安东油田服务	-3.85	7958681	1.000	1.040	2000	7896000	0.00	1.030	1.030	1.000	1198060	0.00	2.88	-0.040	    208	--  	1.000	581910.81	
03344	互益集团	-0.89	6729101	1.110	1.120	2000	6002000	0.00	1.140	1.140	1.100	--  	0.00	3.57	-0.010	     80	--  	1.110	152356.00	
03355	先进半导体	0.00	1048640	0.630	0.630	2000	1652000	0.00	0.630	0.640	0.630	--  	0.00	1.59	0.000	     16	--  	0.630	117353.30	
03363	正业国际	-1.54	1327860	1.280	1.300	2000	1024000	-0.78	1.300	1.300	1.280	--  	0.00	1.54	-0.020	     24	--  	1.280	238729.80	
03366	华侨城（亚洲）	-0.99	992440	2.990	3.020	2000	330000	0.00	3.030	3.050	2.990	--  	0.00	1.99	-0.030	     55	--  	2.990	2199776.00	
03369	秦港股份	-1.01	1537080	1.970	1.990	500	781500	0.00	2.000	2.000	1.940	--  	0.00	3.02	-0.020	     39	--  	1.970	2722820.50	
03378	厦门港务	-1.86	3044820	1.580	1.610	2000	1930000	0.00	1.610	1.610	1.570	6340	0.00	2.48	-0.030	    141	--  	1.580	1510903.00	
03386	东鹏控股	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
03398	华鼎控股	0.00	3542620	0.620	0.620	2000	5744000	0.00	0.620	0.630	0.600	--  	3.06	4.84	0.000	     67	--  	0.620	340911.59	
03399	粤运交通	-1.72	10616601	6.270	6.380	1000	1664000	-0.48	6.420	6.570	6.270	--  	0.00	4.70	-0.110	    362	--  	6.270	751379.50	
03600	现代牙科	-3.98	714230	3.380	3.520	1000	207000	-0.59	3.500	3.500	3.380	--  	0.62	3.41	-0.140	     29	--  	3.380	276343.31	
03608	永盛新材料	0.00	527975	1.790	1.790	2500	295000	0.00	1.790	1.790	1.780	--  	1.68	0.56	0.000	      6	--  	1.790	54547.10	
03623	集成金融	-1.71	832300	1.720	1.750	2000	478000	-0.58	1.750	1.750	1.720	--  	0.00	1.71	-0.030	     16	--  	1.720	88852.80	
03626	HSSP INTL	-2.06	986800	2.380	2.430	2000	420000	0.42	2.480	2.480	2.300	--  	0.00	7.41	-0.050	     40	--  	2.380	9413.10	
03628	仁恒实业控股	0.00	0	0.750	0.750	4000	0	0.00	--  	0.750	--  	--  	0.00	0.00	0.000	      1	--  	0.750	17651.80	
03633	中裕燃气	2.96	669820	2.090	2.030	2000	308000	0.00	2.240	2.300	2.050	--  	0.00	12.32	0.060	     33	--  	2.090	854403.88	
03636	保利文化	-0.32	10544069	18.540	18.600	100	573400	0.11	18.620	18.620	18.100	11010	0.00	2.80	-0.060	    598	--  	18.540	688633.50	
03638	晶芯科技控股	-2.00	9625140	0.490	0.500	12000	19332000	1.03	0.500	0.510	0.480	--  	1.02	6.00	-0.010	    100	--  	0.490	33821.30	
03639	亿达中国	0.00	0	1.820	1.820	2000	0	0.00	--  	1.820	--  	--  	0.00	0.00	0.000	      1	--  	1.820	3664587.75	
03663	协众国际控股	0.00	0	2.190	2.190	4000	0	0.00	--  	2.190	--  	--  	0.00	0.00	0.000	      1	--  	2.190	174224.80	
03666	小南国	-1.43	310500	0.345	0.350	2000	900000	0.00	0.345	0.345	0.345	--  	0.00	0.00	-0.005	      2	--  	0.345	162202.80	
03668	中铝矿业国际	0.00	0	1.380	1.380	2000	0	0.00	--  	1.380	--  	--  	0.00	0.00	0.000	      1	--  	1.380	539885.81	
03669	永达汽车	0.44	14380328	6.850	6.820	500	2107500	0.15	6.870	6.890	6.760	466095	0.00	1.91	0.030	    529	--  	6.850	1904162.25	
03678	弘业期货	-0.56	15840	1.760	1.770	1000	9000	0.00	1.760	1.760	1.760	--  	0.00	0.00	-0.010	      3	--  	1.760	509625.59	
03683	荣丰联合控股	0.00	2063000	1.180	1.180	2500	1775000	0.00	1.170	1.180	1.150	--  	0.00	2.54	0.000	     53	--  	1.180	11839.90	
03686	祈福生活服务	0.00	400500	0.630	0.630	10000	640000	0.00	0.640	0.640	0.620	--  	0.00	3.17	0.000	     13	--  	0.630	18432.40	
03688	莱蒙国际	-2.66	281265	2.560	2.630	500	107500	0.00	2.630	2.650	2.560	--  	0.00	3.42	-0.070	      7	--  	2.560	3074496.50	
03689	康华医疗	0.55	225376	10.920	10.860	200	20600	-0.18	11.000	11.000	10.940	--  	0.00	0.55	0.060	      7	--  	10.920	104386.70	
03699	万达商业	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
03708	日成控股	3.33	8979600	6.200	6.000	5000	1470000	1.64	6.010	6.200	6.010	--  	0.00	3.17	0.200	     84	--  	6.200	27545.80	
03709	珂莱蒂尔	-2.47	523830	8.300	8.510	1000	63000	0.00	8.500	8.500	8.100	8500	0.00	4.70	-0.210	     48	--  	8.300	121460.40	
03737	中智药业	-0.62	1930660	1.600	1.610	1000	1207000	0.00	1.610	1.620	1.580	--  	1.00	2.48	-0.010	     34	--  	1.600	73070.60	
03773	年年卡	-1.04	159500	0.950	0.960	2000	168000	1.06	0.950	0.950	0.940	--  	0.00	1.04	-0.010	     13	--  	0.950	45638.00	
03777	中国光纤	0.00	0	0.700	0.700	2000	0	0.00	--  	0.700	--  	--  	0.00	0.00	0.000	      1	--  	0.700	655459.81	
03778	中国织材控股	1.85	23800	0.550	0.540	4000	44000	0.00	0.540	0.550	0.540	--  	0.00	1.85	0.010	      3	--  	0.550	146975.80	
03789	御佳控股	-2.38	429480	0.410	0.420	4000	1040000	0.00	0.420	0.420	0.410	--  	0.00	2.38	-0.010	     35	--  	0.410	27773.80	
03816	ＫＦＭ金德	-1.16	85000	0.850	0.860	4000	100000	0.00	0.850	0.850	0.850	--  	0.00	0.00	-0.010	      2	--  	0.850	98832.20	
03822	三和建筑集团	1.72	618960	0.295	0.290	4000	2108000	0.00	0.290	0.295	0.290	--  	1.69	1.72	0.005	     19	--  	0.295	121382.10	
03828	明辉国际	0.93	310030	1.090	1.080	1000	285000	0.93	1.090	1.100	1.080	--  	1.83	1.85	0.010	     71	--  	1.090	159443.00	
03833	新疆新鑫矿业	-3.39	2826230	1.140	1.180	1000	2464000	0.00	1.160	1.170	1.130	--  	0.00	3.39	-0.040	    147	--  	1.140	841303.50	
03838	中国淀粉	1.92	6254972	0.265	0.260	5000	23913628	0.00	0.260	0.270	0.250	--  	0.00	7.69	0.005	    204	--  	0.265	278166.91	
03839	正大企业国际	-0.94	1671	2.100	2.120	500	800	0.00	2.100	2.100	2.100	--  	0.00	0.00	-0.020	      4	--  	2.100	20004.30	
03866	青岛银行	-3.46	326790	6.140	6.360	500	52500	-3.31	6.240	6.400	6.140	--  	0.00	4.09	-0.220	     22	--  	6.140	20706620.00	
03868	群星纸业	0.00	0	2.018	2.018	1000	0	0.00	--  	2.018	--  	--  	0.00	0.00	0.000	      1	--  	2.018	343053.91	
03882	天彩控股	-0.48	1134120	2.060	2.070	1000	556000	0.00	2.070	2.070	2.010	--  	0.00	2.90	-0.010	     26	--  	2.060	119920.90	
03883	中国奥园	0.00	15767590	2.090	2.090	1000	7531739	0.00	2.100	2.130	2.060	434810	0.00	3.35	0.000	    232	--  	2.090	5852740.00	
03889	大成糖业	2.59	7352	0.238	0.232	2000	32000	0.00	0.230	0.238	0.229	--  	0.00	3.88	0.006	      5	--  	0.238	160560.00	
03893	易纬集团	0.00	375780	0.129	0.129	20000	2900000	0.78	0.130	0.130	0.128	--  	0.00	1.55	0.000	     24	--  	0.129	11244.00	
03903	瀚华金控	-1.30	206720	0.760	0.770	2000	272000	0.00	0.760	0.760	0.760	--  	0.00	0.00	-0.010	      7	--  	0.760	1468226.75	
03918	金界控股	-0.67	7555591	4.420	4.450	2000	1708000	0.23	4.460	4.460	4.400	662920	1.45	1.35	-0.030	    267	--  	4.420	129065.90	
03939	万国国际矿业	6.09	2049380	2.090	1.970	2000	1036000	5.03	1.970	2.090	1.940	--  	0.00	7.61	0.120	     49	--  	2.090	59953.90	
03948	伊泰煤炭	-1.64	2624682	7.180	7.300	100	364600	0.00	7.230	7.320	7.120	--  	0.00	2.74	-0.120	     41	--  	7.180	7074504.00	
03963	融众金融	-4.00	14400	1.440	1.500	1000	10000	0.00	1.440	1.440	1.440	--  	0.00	0.00	-0.060	      5	--  	1.440	194059.59	
03966	中国宝丰国际	1.42	1099040	5.730	5.650	2000	194000	-0.17	5.620	5.740	5.580	--  	0.00	2.83	0.080	     26	--  	5.730	35569.10	
03983	中海石油化学	-4.83	28470636	2.560	2.690	2000	11054000	0.00	2.680	2.680	2.540	5197440	0.00	5.20	-0.130	    599	--  	2.560	2084708.50	
03989	首创环境	-0.40	1139368	0.247	0.248	2000	4712000	0.41	0.248	0.249	0.232	86872	0.00	6.85	-0.001	     83	--  	0.247	425851.00	
03999	大成食品	0.00	71000	0.690	0.690	1000	104000	1.47	0.690	0.690	0.680	--  	0.00	1.45	0.000	      4	--  	0.690	350564.41	
04601	BOC 2014 PREF	--  	--  	0.000	--  	20000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04603	ICBC USDPREF1	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04604	ICBC EURPREF1	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04605	BOCOM 15USDPREF	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04606	CCB 15USDPREF	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04607	CINDA 16USDPREF	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04608	HSBNK 16USDPREF	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
04609	CMBC 16USDPREF	--  	--  	0.000	--  	10000	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
06068	睿见教育	-3.61	32989122	1.870	1.940	2000	16968000	0.00	1.950	2.040	1.830	--  	0.00	10.82	-0.070	    775	--  	1.870	245837.50	
06108	新锐医药	-1.56	3190320	0.315	0.320	8000	9977200	0.00	0.315	0.330	0.305	--  	0.00	7.81	-0.005	    107	--  	0.315	54393.20	
06116	拉夏贝尔	0.44	2490164	9.040	9.000	200	276000	0.00	9.000	9.050	8.960	--  	4.54	1.00	0.040	     13	--  	9.040	529632.19	
06118	奥星生命科技	3.31	711720	1.250	1.210	1000	554000	0.00	1.220	1.320	1.220	--  	0.00	8.26	0.040	     34	--  	1.250	92069.30	
06122	九台农商银行	0.19	168580	5.270	5.260	1000	32000	0.00	5.200	5.280	5.200	--  	0.00	1.52	0.010	      7	--  	5.270	15996611.00	
06123	先达国际物流	-0.28	15331052	3.510	3.520	2000	4393700	0.29	3.540	3.750	3.300	--  	0.00	12.78	-0.010	    347	--  	3.510	77900.50	
06128	泛亚国际	0.00	138080	0.960	0.960	2000	144000	2.13	0.960	0.960	0.940	--  	0.00	2.08	0.000	      4	--  	0.960	25537.20	
06133	维太移动	0.00	32640	0.800	0.800	1000	41000	0.00	0.800	0.800	0.780	--  	0.00	2.50	0.000	      7	--  	0.800	148833.80	
06136	康达环保	-1.47	2876860	2.010	2.040	1000	1425000	0.00	2.050	2.050	2.000	12120	0.00	2.45	-0.030	     92	--  	2.010	953771.13	
06138	哈尔滨银行	-1.56	1872290	2.530	2.570	1000	742000	0.00	2.570	2.570	2.500	--  	0.00	2.72	-0.040	     65	--  	2.530	47796528.00	
06139	金茂投资	-0.50	412570	4.020	4.040	500	102500	0.25	4.040	4.040	4.010	--  	0.00	0.74	-0.020	      7	--  	4.020	2132745.25	
06161	泰加保险	-1.55	319120	1.900	1.930	2000	168000	0.00	1.900	1.910	1.890	--  	0.00	1.04	-0.030	      7	--  	1.900	119755.90	
06163	彭顺国际	0.00	656980	1.880	1.880	2000	346000	0.00	1.880	1.930	1.870	--  	0.00	3.19	0.000	     21	--  	1.880	3953.00	
06166	中国宏泰发展	-4.52	448600	2.960	3.100	1000	150000	0.00	3.020	3.040	2.950	--  	0.00	2.90	-0.140	     37	--  	2.960	904166.00	
06168	中国优通	3.41	13916851	0.910	0.880	5000	15765000	0.00	0.880	0.910	0.870	--  	0.00	4.55	0.030	     39	--  	0.910	152987.41	
06169	宇华教育	0.47	89489744	2.160	2.150	2000	40532000	0.00	2.150	2.280	2.120	--  	0.00	7.44	0.010	   1083	--  	2.160	202840.80	
06183	中国绿宝	0.82	9802350	3.670	3.640	1000	2664000	0.00	3.650	3.730	3.650	--  	2.18	2.20	0.030	    229	--  	3.670	161419.91	
06188	迪信通	-0.39	0	2.580	2.590	500	0	0.00	--  	2.580	--  	--  	0.00	0.00	-0.010	      2	--  	2.580	663226.69	
