代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
600115	东方航空	-0.14	726976832	7.23	7.23	7.24	1036552	23	0.28	          1.06	
000338	潍柴动力	-1.00	702134912	7.96	7.95	7.96	906530	16552	1.53	          2.10	
00763	中兴通讯	-5.27	696777664	26.050	26.000	26.050	26935784	441600	0.00	          3.57	
601211	国泰君安	-5.61	679543296	16.67	16.64	16.67	401813	69	-0.17	          0.85	
601857	中国石油	-2.73	679356352	7.83	7.81	7.82	868121	139	-0.24	          0.05	
600000	浦发银行	-4.41	676679680	11.71	11.69	11.70	571064	81	0.00	          0.20	
002475	立讯精密	-3.32	662967936	23.86	23.86	23.88	280312	1226	-0.16	          0.89	
300027	华谊兄弟	-7.57	658669888	9.04	9.04	9.05	711447	6186	-0.10	          3.70	
000568	泸州老窖	-0.54	651444416	56.95	56.95	56.96	115866	2007	0.25	          0.83	
000960	锡业股份	-9.88	646395456	12.86	12.85	12.86	488972	5083	-0.22	          4.04	
000060	中金岭南	-7.44	643894336	9.08	9.07	9.08	702296	7016	1.00	          3.18	
600755	厦门国贸	-9.08	636338496	9.21	9.20	9.21	676346	129	-0.21	          3.72	
002273	水晶光电	-9.99	634619520	18.92	18.92	18.93	327492	895	0.00	          5.32	
01171	兖州煤业股份	-8.00	625687232	9.200	9.200	9.220	67496352	2304000	0.00	          3.46	
600176	中国巨石	-6.34	624275712	15.51	15.51	15.52	401328	123	0.13	          1.38	
600919	江苏银行	-1.08	622166272	7.33	7.34	7.35	856541	40	0.27	          1.45	
600008	首创股份	0.00	621644096	5.12	5.11	5.12	1231613	10	0.00	          2.55	
600406	国电南瑞	0.00	619608640	16.93	16.93	16.94	374219	263	0.18	          1.70	
601006	大秦铁路	-0.69	618220032	8.67	8.65	8.66	724438	27	1.05	          0.49	
01044	恒安国际	-4.03	617754112	71.500	71.500	71.550	8672988	416000	-0.28	          0.72	
601229	上海银行	-1.25	605131072	14.95	14.96	14.97	409895	58	0.20	          1.11	
02388	中银香港	-2.50	604557696	39.000	38.950	39.000	15541231	1143500	-0.13	          0.15	
000413	东旭光电	-8.85	602140416	7.42	7.42	7.43	786647	7215	-0.12	          1.92	
601009	南京银行	-4.46	597053376	8.14	8.13	8.14	732681	289	0.12	          0.91	
601108	财通证券	-8.67	593943168	14.74	14.72	14.74	390593	138	-0.53	         10.88	
600497	驰宏锌锗	-7.65	583924288	6.28	6.28	6.29	915959	23	-0.15	          2.13	
000039	中集集团	-9.80	580102784	16.01	16.01	16.02	355421	1882	0.00	          2.80	
600188	兖州煤业	-9.13	580068544	12.44	12.46	12.47	457898	55	0.24	          1.55	
02238	广汽集团	-3.62	579509248	15.980	15.960	15.980	36469180	1348000	0.25	          1.65	
601628	中国人寿	0.00	577257728	26.70	26.71	26.72	218932	537	0.07	          0.11	
002050	三花智控	-4.42	571204352	18.15	18.15	18.16	317367	1744	-0.48	          2.03	
300070	碧水源	-2.46	568029312	15.87	15.86	15.87	355205	2711	0.38	          1.85	
601881	中国银河	0.00	562215424	10.09	10.09	10.10	571364	222	0.20	          4.65	
00981	中芯国际	-3.78	559467264	10.180	10.140	10.180	55473164	1603500	0.20	          1.13	
00966	中国太平	-3.24	557052672	26.900	26.850	26.900	21056464	465000	0.94	          0.59	
002142	宁波银行	-1.12	556645312	19.42	19.41	19.42	293357	4456	0.62	          0.65	
600018	上港集团	-0.56	555105024	7.11	7.11	7.12	804649	642	0.71	          0.35	
300024	机器人	-7.86	540542528	17.35	17.35	17.36	303471	1714	-0.05	          2.00	
600782	新钢股份	-10.05	539119744	5.55	--  	5.55	954593	14	0.00	          3.43	
601828	美凯龙	-9.99	538885824	15.50	15.50	15.51	336395	61	0.00	         10.68	
01988	民生银行	-2.26	534810752	7.770	7.760	7.770	69017624	2900500	0.13	          1.00	
600660	福耀玻璃	-0.23	532443808	25.84	25.86	25.87	210991	150	0.31	          1.05	
000876	新 希 望	0.13	524606528	7.49	7.48	7.49	694709	3345	0.00	          1.67	
600837	海通证券	-6.37	519934464	11.18	11.18	11.20	455009	144	-0.35	          0.56	
000895	双汇发展	-0.74	514011488	26.74	26.74	26.75	197208	3842	0.53	          0.60	
00425	敏实集团	-4.31	511223584	36.600	36.600	36.650	13860800	328000	0.14	          1.21	
600348	阳泉煤业	-9.24	511044064	7.17	7.17	7.18	703574	308	-0.13	          2.93	
000839	中信国安	-7.52	509630240	6.76	6.76	6.77	741253	8512	-0.28	          1.89	
600179	安通控股	-9.99	506240224	18.84	--  	18.84	268705	20	0.00	          5.58	
000425	徐工机械	-3.42	505123552	3.95	3.94	3.95	1298045	19036	0.51	          1.86	
600125	铁龙物流	-9.87	502417344	8.68	8.68	8.69	555069	70	-0.22	          4.25	
600999	招商证券	-0.58	497908096	17.01	17.02	17.03	298964	60	0.18	          0.61	
601919	中远海控	-0.65	493117920	6.16	6.18	6.19	838233	42	1.15	          1.10	
600741	华域汽车	0.00	490357472	26.39	26.38	26.39	190011	99	0.30	          0.66	
601099	太平洋	-5.32	484974464	2.85	2.84	2.85	1720987	423	0.00	          2.66	
002185	华天科技	-5.09	466381504	6.90	6.90	6.91	672127	3134	0.00	          3.15	
601390	中国中铁	-0.13	457283072	7.46	7.45	7.46	623222	1800	0.27	          0.34	
601998	中信银行	-0.30	452026656	6.72	6.73	6.74	682085	15	0.45	          0.21	
300433	蓝思科技	-7.87	451830176	24.10	24.09	24.10	184163	988	-0.03	          4.15	
000983	西山煤电	-8.82	450244640	7.65	7.64	7.65	580530	3187	0.00	          1.84	
300072	三聚环保	-5.90	448832480	30.31	30.31	30.32	145483	787	-0.06	          1.06	
600808	马钢股份	-8.85	447516576	3.50	3.49	3.50	1266351	36	-0.27	          2.12	
300355	蒙草生态	-7.99	447043936	10.02	10.01	10.02	431252	4229	0.00	          3.72	
601997	贵阳银行	-1.97	444750016	14.46	14.45	14.47	309729	618	0.35	          2.50	
002065	东华软件	-5.57	428221632	7.63	7.62	7.63	560720	7040	0.66	          2.01	
000709	河钢股份	-5.14	427562080	3.51	3.51	3.52	1219620	14246	0.29	          1.15	
01888	建滔积层板	-15.18	426914560	12.960	12.960	12.980	31794500	437000	-0.15	          1.03	
600025	华能水电	-7.16	425767648	3.76	3.76	3.77	1108797	468	-0.26	          6.16	
600699	均胜电子	-6.29	421749888	27.27	27.24	27.28	153554	45	0.26	          1.62	
02899	紫金矿业	-4.85	421696448	3.530	3.530	3.540	120320000	2368000	0.28	          2.10	
000426	兴业矿业	-7.91	420235648	9.32	9.32	9.33	448779	3717	2.19	          3.37	
600409	三友化工	-9.39	418357120	8.40	8.43	8.44	480925	39	-0.11	          2.60	
000050	深天马Ａ	-7.29	417611040	15.00	15.00	15.01	274221	2028	-0.12	          1.96	
002385	大北农	1.32	417081856	6.13	6.13	6.14	677078	4845	0.00	          2.98	
601169	北京银行	-3.38	413207488	6.87	6.87	6.88	593951	2	-0.14	          0.33	
00011	恒生银行	-1.60	406916928	184.600	184.500	184.600	2209642	187400	-0.11	          0.12	
000996	中国中期	-4.81	405609536	14.85	14.84	14.85	277170	5266	-0.19	          8.03	
000898	鞍钢股份	-8.32	388195008	5.84	5.83	5.84	654470	5206	0.00	          1.06	
000728	国元证券	-4.85	386543872	8.83	8.83	8.84	440968	7306	0.57	          1.50	
01114	BRILLIANCE CHI	-2.10	376126880	18.660	18.640	18.660	20255748	866000	-0.11	          0.40	
601666	平煤股份	-9.82	370980256	5.05	5.04	5.05	720723	93	0.20	          3.05	
601186	中国铁建	-4.67	370321088	9.60	9.59	9.60	383034	45	-0.09	          0.33	
000625	长安汽车	-5.82	367898368	11.16	11.15	11.16	325014	2174	-0.17	          0.86	
600970	中材国际	-9.32	358320928	8.66	8.66	8.67	401760	419	-0.45	          2.39	
600060	海信电器	-7.17	353587392	15.02	15.01	15.02	234333	45	-0.52	          1.79	
600426	华鲁恒升	-5.88	349920992	15.52	15.51	15.52	223844	1	-0.82	          1.39	
002411	必康股份	2.45	348755520	26.34	25.50	26.34	146311	7120	4.69	          5.10	
600089	特变电工	-3.43	347848704	8.73	8.80	8.81	400559	35	1.04	          1.08	
600100	同方股份	-5.77	343838976	9.80	9.78	9.79	345349	35	0.00	          1.17	
01055	中国南方航空股份	-4.52	340100064	8.870	8.860	8.870	38434088	432000	0.68	          1.25	
000581	威孚高科	-5.65	339508416	22.22	22.21	22.22	151462	1307	-0.08	          1.81	
601800	中国交建	0.00	334316864	12.87	12.87	12.88	261916	13	0.08	          0.22	
600219	南山铝业	-4.56	334171680	3.14	3.14	3.15	1057371	10	-0.62	          1.49	
601985	中国核电	-4.69	330523552	6.71	6.70	6.71	485209	55	-0.29	          1.15	
600015	华夏银行	-2.63	327378112	8.89	8.88	8.89	365792	20	0.00	          0.29	
600109	国金证券	-6.75	321504448	7.88	7.87	7.88	400757	9	0.38	          1.33	
600879	航天电子	-6.05	318387040	7.14	7.12	7.13	435788	19	-0.13	          1.81	
00148	建滔化工	-10.04	316416000	37.200	37.200	37.300	8374587	347000	-0.40	          0.79	
600022	山东钢铁	-4.27	313375296	2.02	2.01	2.02	1537448	10	0.50	          1.44	
000878	云南铜业	-6.49	312651744	11.24	11.23	11.24	276484	2775	0.00	          1.95	
002048	宁波华翔	-9.63	311565600	17.07	17.03	17.07	178775	1005	0.41	          3.88	
000166	申万宏源	-0.80	309771776	4.95	4.94	4.95	637021	11055	0.61	          0.32	
601377	兴业证券	-5.74	308599008	6.41	6.41	6.42	471603	661	-0.15	          0.70	
000623	吉林敖东	-4.15	307826848	19.85	19.85	19.86	153457	651	-0.09	          1.40	
002108	沧州明珠	-10.00	304873664	9.09	9.09	9.10	329570	2550	0.00	          3.02	
601168	西部矿业	-7.50	301660096	6.66	6.66	6.67	444814	13	-0.14	          1.87	
000021	深科技	-9.89	301259808	8.02	8.02	8.03	361392	4588	-0.49	          2.46	
600531	豫光金铅	0.15	299313568	6.57	6.57	6.58	451490	272	0.15	          4.14	
300148	天舟文化	-10.01	294461248	7.01	--  	7.01	413303	358	0.00	          5.42	
600206	有研新材	-8.75	288514912	9.28	9.27	9.28	304571	129	-0.10	          3.63	
000823	超声电子	-10.00	288492320	8.91	--  	8.91	316974	854	0.00	          5.90	
600482	中国动力	0.00	286105792	24.28	24.28	24.29	119508	201	0.25	          1.31	
600153	建发股份	-9.17	281842496	10.70	10.70	10.71	256541	3	-0.08	          0.90	
000157	中联重科	-0.24	281708640	4.22	4.22	4.23	682775	7958	0.96	          1.10	
600435	北方导航	-6.06	276754528	9.76	9.76	9.77	277918	20	0.00	          1.87	
002152	广电运通	-8.26	275223872	6.66	6.66	6.67	403191	2383	-0.14	          2.06	
002151	北斗星通	-5.05	274960096	26.31	26.31	26.32	103712	759	-0.07	          4.08	
601878	浙商证券	-7.70	274534592	12.22	12.20	12.21	220872	71	-0.23	          6.63	
600688	上海石化	-0.16	272801504	6.08	6.07	6.08	456339	94	0.50	          0.62	
000783	长江证券	-1.51	267611072	7.19	7.18	7.19	378974	13905	1.13	          0.69	
01800	中国交通建设	-1.70	265909024	8.110	8.110	8.120	33127972	2103000	-0.25	          0.75	
000630	铜陵有色	-2.97	265519344	2.61	2.61	2.62	1011658	2102	-0.37	          1.06	
01339	中国人民保险集团	-3.38	262138960	4.000	4.000	4.010	65731664	2802000	-0.25	          0.75	
06886	HTSC	-3.87	261992928	14.900	14.900	14.920	17542146	872800	-0.27	          1.02	
002465	海格通信	-2.42	261147568	9.26	9.23	9.26	286142	2340	0.22	          1.55	
01816	中广核电力	-1.95	258895216	2.010	2.010	2.020	129112496	6250000	-0.50	          1.16	
002444	巨星科技	-9.96	257656432	11.30	--  	11.30	224676	238	0.00	          2.22	
600926	杭州银行	-3.82	252254976	11.07	11.07	11.09	225519	10	-0.17	          1.54	
000059	华锦股份	-5.45	251280816	9.03	9.02	9.03	276692	2231	-0.21	          1.73	
01766	中国中车	-1.85	250979424	6.890	6.880	6.890	36678328	1813000	0.29	          0.84	
601018	宁波港	0.00	247129584	5.31	5.31	5.32	470626	30	0.57	          0.37	
600251	冠农股份	4.82	246312960	7.40	7.39	7.40	336313	197	-0.12	          4.29	
600010	包钢股份	-4.87	245118544	2.15	2.15	2.16	1128302	4	0.00	          0.51	
600958	东方证券	-7.69	244683392	12.12	12.13	12.14	194961	5	-0.97	          0.38	
600739	辽宁成大	0.00	238040544	17.51	17.51	17.52	136634	17	-0.05	          1.00	
000988	华工科技	-7.22	237945760	14.14	14.14	14.15	164637	902	0.00	          1.85	
00817	中国金茂	-4.73	236808144	4.430	4.420	4.430	53660896	1046000	0.00	          0.46	
000505	京粮控股	7.14	236659008	8.70	8.69	8.70	272458	4197	-0.56	          7.56	
300424	航新科技	-1.84	235352992	23.00	23.00	23.05	99791	403	0.35	          8.05	
002157	正邦科技	1.96	234523056	4.68	4.67	4.68	500429	2913	0.21	          2.34	
300055	万邦达	-8.03	233230304	15.34	15.34	15.35	148562	1495	0.13	          1.72	
601618	中国中冶	-5.84	229187072	3.71	3.71	3.72	611539	1	0.27	          0.34	
601002	晋亿实业	-9.75	226082192	7.87	7.87	7.88	278084	55	-0.37	          3.51	
000961	中南建设	-5.11	225116912	6.50	6.50	6.51	344742	3520	0.15	          0.93	
002139	拓邦股份	-9.48	224908384	9.45	9.45	9.46	231762	1222	0.00	          4.55	
000800	一汽轿车	-6.23	224433712	9.94	9.94	9.95	222681	2553	-0.09	          1.58	
600971	恒源煤电	-8.80	223854976	8.19	8.19	8.20	268898	120	-0.11	          2.69	
002736	国信证券	-2.69	221985328	10.48	10.47	10.48	214684	5150	0.67	          0.26	
02600	中国铝业	-2.53	220980416	4.240	4.230	4.240	53262896	1704000	0.47	          1.35	
600823	世茂股份	-5.66	220845408	4.83	4.83	4.84	451045	1	0.21	          1.20	
00285	比亚迪电子	-8.30	219203584	15.680	15.660	15.680	13914844	254500	1.29	          0.62	
603612	索通发展	-9.99	217411520	40.08	--  	40.08	52934	6	0.00	          8.79	
000686	东北证券	-3.50	215949536	7.73	7.70	7.73	283019	8312	0.65	          1.21	
002245	澳洋顺昌	-7.04	215115536	8.45	8.44	8.45	248981	1302	-0.23	          2.72	
600130	波导股份	-9.92	211909648	5.81	--  	5.81	360136	8	0.00	          4.69	
002431	棕榈股份	-0.27	211678944	7.41	7.40	7.41	291731	7342	1.51	          2.52	
03898	中车时代电气	-1.01	209867312	39.150	39.100	39.150	5394160	231200	0.13	          0.99	
002313	日海通讯	-7.57	208881232	26.25	26.25	26.26	78028	247	-0.07	          2.50	
600141	兴发集团	-7.63	208561360	14.05	14.06	14.07	145488	1	-0.63	          2.91	
600875	东方电气	-6.18	208553568	8.80	8.77	8.78	232614	116	-0.22	          1.16	
600787	中储股份	-3.78	208134048	8.65	8.65	8.69	243095	60	1.53	          1.31	
600486	扬农化工	-5.20	207253424	47.76	47.79	47.80	43307	40	-0.18	          1.40	
600583	海油工程	-5.67	204912976	6.16	6.16	6.17	329412	45	-0.31	          0.75	
600161	天坛生物	-6.48	204604672	25.82	25.85	25.88	77387	10	-0.53	          1.15	
600909	华安证券	-6.88	203447072	6.77	6.77	6.78	292914	11	-0.14	          1.08	
600326	西藏天路	-8.45	201613760	8.45	8.44	8.45	233608	17	-0.11	          2.70	
06837	海通证券	-2.58	198245744	10.560	10.540	10.560	18833600	2034800	-0.38	          0.55	
600633	浙数文化	-8.20	198060464	13.10	13.09	13.10	147301	3	-0.07	          1.14	
601788	光大证券	-6.03	197593744	12.00	11.99	12.01	161888	20	-0.07	          0.41	
002648	卫星石化	-7.47	196149568	15.36	15.35	15.36	126186	579	-0.12	          1.57	
600061	国投资本	-0.24	195199696	12.29	12.30	12.31	161757	45	0.49	          0.44	
600004	白云机场	-1.99	193592672	15.23	15.22	15.23	127579	10	-0.06	          0.62	
600201	生物股份	-3.22	193281360	27.98	27.99	28.00	68296	11	0.07	          0.80	
00358	江西铜业股份	-3.12	192066048	11.180	11.180	11.200	17264544	747000	0.00	          1.24	
01919	中远海控	-5.01	191907600	3.980	3.980	3.990	49223000	207000	0.00	          1.91	
600388	龙净环保	-4.13	190924816	13.92	13.92	13.93	136309	1	0.22	          1.28	
600330	天通股份	-8.36	189732704	7.89	7.85	7.89	237684	503	1.68	          2.90	
002556	辉隆股份	-3.23	188533360	6.60	6.60	6.61	274353	2001	0.61	          3.92	
00101	恒隆地产	0.85	187714928	18.940	18.900	18.940	10096022	980000	0.96	          0.22	
07288	ＦＬ二南方国指	-4.53	186938720	10.120	--  	--  	18747000	60700	0.00	--  	
601128	常熟银行	-6.35	186852448	6.78	6.78	6.79	270482	205	-0.14	          2.71	
600259	广晟有色	-6.91	185629200	30.18	30.18	30.19	60843	14	0.03	          2.32	
600197	伊力特	-5.97	185199216	18.74	18.72	18.73	98333	5	-0.31	          2.23	
300197	铁汉生态	-5.83	184350688	9.85	9.85	9.86	183262	1880	0.10	          1.85	
002918	蒙娜丽莎	-9.37	184075440	44.59	44.58	44.59	39477	397	-0.55	         10.01	
600803	新奥股份	-2.76	183571104	11.62	11.65	11.66	157852	5	0.52	          1.28	
600816	安信信托	-6.19	182017392	11.66	11.66	11.67	153119	97	-0.25	          0.61	
600335	国机汽车	-9.39	180233936	8.88	8.88	8.89	197840	35	0.68	          1.92	
000926	福星股份	-6.98	179876704	9.59	9.58	9.59	183638	2207	0.10	          1.94	
601555	东吴证券	-7.10	179751296	7.85	7.86	7.87	222967	2	-0.50	          0.77	
000915	山大华特	-7.00	179170864	23.25	23.23	23.25	75751	687	-0.03	          3.25	
600604	市北高新	-10.04	177543776	6.45	--  	6.45	264915	6	0.00	          2.54	
600096	云天化	2.75	176898320	7.11	7.10	7.11	248099	250	-0.41	          2.21	
600023	浙能电力	-3.70	170650160	5.46	5.46	5.47	308212	282	-0.35	          0.23	
002701	奥瑞金	-7.77	170570032	5.58	5.58	5.59	297261	2775	-0.52	          1.65	
600307	酒钢宏兴	-6.67	169840576	2.38	2.37	2.38	702454	2	0.42	          1.12	
600674	川投能源	-2.31	168061392	8.88	8.87	8.88	188660	9	0.00	          0.43	
000822	山东海化	-9.72	165457104	7.34	7.34	7.35	217539	1385	0.00	          2.43	
000559	万向钱潮	-1.62	164518016	8.49	8.48	8.49	199458	5183	1.31	          0.73	
002400	省广股份	-8.15	164065664	4.62	4.61	4.62	348319	4145	0.00	          2.11	
601717	郑煤机	-7.11	162068096	6.14	6.12	6.14	262076	162	-0.80	          1.77	
600166	福田汽车	-3.88	162012160	2.48	2.48	2.49	650567	42	-0.39	          0.98	
600820	隧道股份	-5.21	160843200	7.10	7.10	7.11	222921	118	-0.41	          0.71	
600373	中文传媒	-5.90	160684896	14.98	14.98	15.00	106309	1	0.94	          0.77	
300054	鼎龙股份	-8.41	159372080	9.26	9.25	9.26	167456	669	0.43	          2.52	
600170	上海建工	-2.37	159013328	3.70	3.70	3.71	427514	200	0.00	          0.50	
600418	江淮汽车	-7.05	158133584	7.38	7.37	7.38	209789	5	-0.53	          1.45	
600655	豫园股份	-4.17	157424912	9.64	9.63	9.64	158290	50	-0.20	          1.10	
600503	华丽家族	-7.11	157116592	5.49	5.49	5.50	279894	24	0.00	          1.75	
000012	南 玻Ａ	-6.68	156868400	7.26	7.26	7.27	211304	813	-0.26	          1.40	
600695	绿庭投资	0.21	156233008	9.55	9.66	9.90	169096	1	3.69	          4.61	
603225	新凤鸣	-8.23	156133232	23.19	23.17	23.18	65556	16	-0.03	          6.06	
000818	方大化工	-6.17	154948112	11.70	11.68	11.70	130390	765	0.86	          1.89	
00670	中国东方航空股份	-3.44	154084896	5.890	5.890	5.900	26043212	148000	-0.51	          0.56	
002365	永安药业	-9.48	153625392	26.36	26.36	26.37	56845	705	0.00	          3.57	
601258	庞大集团	-4.74	151681488	2.21	2.21	2.22	677578	400	-0.44	          1.04	
600835	上海机电	-6.64	150832304	20.26	20.25	20.26	74065	10	0.10	          0.92	
00323	马鞍山钢铁股份	-4.37	150320400	3.500	3.490	3.500	43044264	952000	0.29	          2.48	
603323	吴江银行	-8.07	150088640	7.52	7.51	7.52	194739	11	0.13	          3.21	
601019	山东出版	-7.48	149040800	9.65	9.65	9.66	149785	15	0.00	          5.61	
000758	中色股份	-7.11	148132960	5.62	5.62	5.63	257841	1025	-0.34	          1.31	
002079	苏州固锝	-9.91	146904144	6.73	6.73	6.74	211655	1859	0.00	          2.92	
600212	江泉实业	-6.45	146806336	6.53	6.51	6.52	224749	16	-0.14	          4.39	
600978	宜华生活	-8.31	145744032	7.72	7.80	7.83	183953	66	0.52	          1.24	
600885	宏发股份	-3.06	144413184	43.09	43.00	43.20	33055	7	0.28	          0.62	
600295	鄂尔多斯	-10.03	144304688	10.85	--  	10.85	128954	10	0.00	          2.11	
002663	普邦股份	-9.26	143985520	4.41	4.40	4.41	317197	4704	-0.44	          2.66	
600328	兰太实业	-10.01	143777152	8.99	--  	8.99	155696	5	0.00	          3.55	
002145	中核钛白	-2.46	143657808	5.16	5.15	5.16	283486	1221	0.00	          2.61	
002665	首航节能	-2.49	143572992	6.27	6.26	6.27	229893	4238	-0.47	          1.48	
300335	迪森股份	-5.13	142949664	14.23	14.18	14.23	101519	2498	1.07	          3.86	
600597	光明乳业	-4.23	142619584	12.89	12.87	12.88	109713	9	0.08	          0.90	
600123	兰花科创	-6.83	142222528	7.64	7.62	7.65	183942	60	0.39	          1.61	
601901	方正证券	-6.75	140233840	5.94	5.94	5.95	230522	54	-0.33	          0.28	
600704	物产中大	-4.70	137739328	6.29	6.28	6.29	217798	50	0.32	          1.63	
002254	泰和新材	-1.31	135926544	12.01	12.01	12.02	112765	645	-0.16	          1.85	
600155	宝硕股份	-9.72	135793120	8.82	8.88	8.89	149084	13	-0.10	          1.32	
600963	岳阳林纸	-7.46	135434080	5.71	5.71	5.72	231840	5	-0.34	          2.22	
600649	城投控股	-6.05	134679568	7.77	7.77	7.78	169428	40	-0.25	          0.70	
002386	天原集团	-9.99	133350840	6.58	--  	6.58	197161	1166	0.00	          2.94	
000937	冀中能源	-7.58	132697592	5.00	5.00	5.01	260797	2828	0.20	          0.90	
002852	道道全	4.75	132627600	29.80	29.79	29.80	45113	982	0.00	          6.12	
000761	本钢板材	-9.79	132531432	4.33	4.32	4.33	296807	2018	-0.22	          1.08	
600811	东方集团	0.00	132206888	4.47	4.47	4.48	294077	758	0.00	          0.90	
000158	常山北明	-9.46	131903816	7.27	7.26	7.27	177730	871	0.14	          1.75	
600231	凌钢股份	-10.02	131447784	3.77	--  	3.77	341143	97	-0.25	          2.12	
01788	国泰君安国际	-2.55	130833264	2.290	2.280	2.290	58048072	886000	0.44	          0.75	
600177	雅戈尔	-3.44	130749240	8.42	8.41	8.42	154963	93	0.00	          0.43	
000501	鄂武商Ａ	-5.70	130467008	15.05	15.05	15.06	85275	384	-0.12	          1.28	
600827	百联股份	-5.62	130455696	11.08	11.08	11.09	115688	5	-0.26	          0.75	
600456	宝钛股份	-6.94	129854504	17.03	17.00	17.02	75228	5	-0.57	          1.75	
000008	神州高铁	0.00	129825600	7.05	7.04	7.05	186207	5166	0.14	          0.73	
600933	爱柯迪	-9.72	127209856	13.09	13.09	13.10	93796	8	-0.22	          6.79	
603128	华贸物流	-8.94	126141872	7.23	7.22	7.23	169974	138	0.00	          1.87	
000750	国海证券	-6.64	124593616	4.22	4.21	4.22	287575	2015	0.00	          0.68	
601669	中国电建	-4.01	124385400	6.71	6.69	6.70	183499	32	0.15	          0.19	
002463	沪电股份	-5.99	124213272	4.08	4.08	4.09	299917	3458	0.00	          1.79	
002182	云海金属	-8.89	123933536	7.28	7.27	7.28	165370	749	-0.26	          3.67	
002032	苏 泊 尔	-5.57	123790008	38.30	38.29	38.30	32161	508	-0.46	          0.59	
002106	莱宝高科	-10.04	123766272	7.44	7.44	7.45	159843	1188	-0.52	          2.27	
07205	ＦＬ二　三星恒指	-4.57	122403472	9.810	--  	--  	12621200	400	-0.10	--  	
002429	兆驰股份	-5.86	121588736	3.05	3.05	3.06	392334	3187	-0.32	          0.99	
07200	ＦＬ二南方恒指	-4.52	120966016	11.820	--  	--  	10358600	10000	0.00	--  	
603338	浙江鼎力	-9.73	120918552	63.30	63.27	63.28	18416	3	0.02	          1.13	
000921	海信科龙	-8.52	119210744	11.71	11.71	11.72	99488	718	0.00	          1.10	
300079	数码科技	-9.45	118727304	3.45	3.44	3.45	334641	1099	-0.28	          2.77	
600467	好当家	0.69	118391240	2.90	2.89	2.90	403594	150	0.00	          2.76	
002562	兄弟科技	-3.11	117784992	13.71	13.70	13.71	84457	1107	0.00	          2.71	
600500	中化国际	-7.74	117614592	7.15	7.13	7.15	161120	4	-0.27	          0.77	
600908	无锡银行	-6.64	117606968	7.03	7.03	7.04	163819	10	0.00	          2.04	
600369	西南证券	-6.04	117312648	4.20	4.19	4.20	274000	50	-0.23	          0.49	
600390	五矿资本	-3.20	117309264	10.27	10.30	10.31	116223	550	2.70	          2.26	
601898	中煤能源	-4.10	116810136	5.14	5.13	5.14	226509	68	0.00	          0.25	
603661	恒林股份	-9.99	116578960	50.99	--  	50.99	22179	100	0.00	          8.87	
300145	中金环境	-5.15	116553320	10.68	10.67	10.68	108553	246	-0.36	          1.47	
002091	江苏国泰	-7.09	116062680	7.86	7.85	7.86	146247	1430	0.51	          1.51	
002608	江苏国信	-3.17	115790480	9.16	9.16	9.17	126330	443	0.00	          2.35	
600871	石化油服	-4.31	115725168	2.22	2.22	2.23	519815	42	0.45	          0.43	
002445	中南文化	0.00	114731344	12.20	12.20	12.21	97289	2192	0.00	          1.29	
600339	中油工程	-8.99	114644088	4.05	4.04	4.05	275301	1218	-0.24	          1.77	
600064	南京高科	-5.45	111720000	13.36	13.35	13.36	82671	15	-0.21	          1.07	
000062	深圳华强	-9.85	107945016	18.68	18.68	18.69	56247	402	-0.10	          0.84	
002775	文科园林	-7.21	107857408	17.00	17.00	17.01	61712	1767	-1.27	          5.06	
000697	炼石有色	-4.59	107781344	17.46	17.42	17.46	61995	2205	1.22	          1.37	
601001	大同煤业	-7.62	107708688	5.21	5.21	5.22	203191	10	0.00	          1.21	
300256	星星科技	-10.04	107004400	6.36	--  	6.36	163564	1028	0.00	          4.13	
002501	利源精制	-5.46	106922920	8.49	8.45	8.49	124852	1540	0.59	          1.33	
300043	星辉娱乐	-10.04	106271640	5.02	--  	5.02	205173	1038	0.00	          2.49	
603711	香飘飘	-10.01	105153840	20.86	--  	20.86	48943	54	0.00	         12.23	
00694	北京首都机场股份	-0.57	104572952	10.440	10.420	10.440	10061099	594000	0.19	          0.54	
600308	华泰股份	-3.05	104292808	6.03	6.02	6.03	171865	10	0.17	          1.47	
002277	友阿股份	-6.04	104131848	4.82	4.81	4.82	211571	1404	0.21	          1.49	
600773	西藏城投	-7.47	103688816	9.42	9.40	9.41	108325	10	-0.20	          1.49	
600642	申能股份	-3.11	103152416	5.60	5.59	5.60	182797	199	-0.17	          0.40	
002602	世纪华通	-3.88	102073104	31.00	30.97	31.00	32678	264	0.65	          0.32	
000099	中信海直	-5.37	101902192	8.11	8.06	8.11	125593	2153	1.76	          2.07	
300709	精研科技	-10.00	101822592	54.72	--  	54.72	18028	28	0.00	          8.19	
600428	中远海特	-7.62	101763160	4.73	4.73	4.74	212278	40	0.21	          1.26	
601949	中国出版	-8.59	100998624	6.17	6.16	6.17	158745	10	-0.15	          4.36	
600495	晋西车轴	-8.41	100681792	5.12	5.11	5.12	192496	1	0.00	          1.59	
000598	兴蓉环境	-4.00	100626344	4.80	4.79	4.80	206960	3334	0.00	          0.69	
603996	中新科技	-0.88	100304160	16.83	16.66	16.78	61878	17	0.30	          5.99	
000026	飞亚达Ａ	-0.77	99152848	10.26	10.26	10.27	95516	1091	0.00	          2.68	
