代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08225	中国医疗集团	2.86	3171100	0.360	--  	8880000	40000	-1.37	          0.89	  0.47	0.370	
08292	盛良物流	2.63	3152200	1.170	--  	2750000	30000	0.00	          0.34	  1.25	1.140	
08337	直通电讯	-4.37	2898100	0.153	--  	16780000	70000	2.00	          0.54	  1.83	0.160	
08437	德斯控股	-3.12	2774120	0.465	--  	5936000	40000	0.00	          0.99	  3.37	0.465	
08392	舍图控股	-4.71	2681750	0.405	--  	6370000	10000	0.00	          0.64	  0.60	0.425	
08011	百田石油	1.89	2586100	0.270	--  	9040000	20000	0.00	          0.31	  0.24	0.300	
08059	朝威控股	-3.85	2547300	0.500	--  	4985000	40000	0.00	          0.54	  1.71	0.520	
08417	大地教育	-9.59	2448900	0.660	--  	3610000	20000	0.00	          0.21	  1.35	0.710	
08439	新百利融资	-1.00	2435400	1.980	--  	1230000	1230000	0.00	          0.89	 30.75	1.980	
08142	德利机械	0.00	2416100	0.335	--  	7210000	20000	1.52	          0.72	  1.08	0.335	
08237	华星控股	0.00	2360220	0.600	--  	3948000	2000	1.69	          0.11	  1.07	0.590	
08089	华人策略控股	0.40	2335410	2.510	--  	927200	18000	-0.79	          0.45	  1.17	2.500	
08170	KSL HOLDINGS	0.00	2317750	3.470	--  	663000	1000	-0.86	          0.16	  0.81	3.580	
08175	中国数码文化	-1.05	2180200	0.470	--  	4722500	300000	2.17	          0.24	  0.91	0.470	
08596	星亚控股	2.00	2163250	5.090	--  	425000	425000	0.00	          0.03	  1.06	5.090	
08001	东方汇财证券	0.00	2136680	0.820	--  	2580000	80000	0.00	          0.60	  2.10	0.820	
08130	智城控股	4.40	1934920	0.166	--  	11450600	40000	0.00	          0.35	  0.62	0.159	
08147	汇思太平洋	-0.50	1907136	0.200	--  	9528000	4000	-0.50	          0.17	  0.73	0.202	
08238	惠陶集团	3.17	1898616	0.065	--  	27904000	8000	0.00	          0.32	  1.23	0.064	
08145	电讯首科	-7.87	1801940	2.460	--  	712000	16000	0.41	          0.56	  0.83	2.580	
08026	长达健康	5.26	1760165	0.300	--  	5966000	80000	0.00	          0.49	  4.87	0.285	
08143	华夏医疗	-1.45	1661288	0.136	--  	11112000	188000	-2.16	          0.47	  6.86	0.140	
08226	树熊金融集团	-8.39	1640964	0.142	--  	11386000	300000	0.00	          0.46	  3.64	0.150	
08047	中国海洋捕捞	0.00	1597840	0.610	--  	2688000	12000	3.39	          0.08	  0.82	0.600	
08118	濠亮环球	-1.79	1568760	0.275	--  	5792000	8000	0.00	          1.16	  1.90	0.270	
08023	邝文记	5.32	1553100	0.495	--  	3066000	12000	-1.00	          0.51	  7.77	0.485	
08379	汇安智能	-1.43	1476400	0.345	--  	4250000	20000	1.47	          0.53	  0.58	0.350	
08257	靖洋集团	-1.79	1472300	0.275	--  	5300000	10000	-3.51	          0.53	  1.27	0.280	
08307	密迪斯肌	0.00	1466040	0.530	--  	2688000	76000	0.00	          0.56	  4.27	0.530	
08040	ＤＣＢ控股	0.00	1296100	0.860	--  	1490000	5000	0.00	          0.47	  0.27	0.880	
08158	中国再生医学	-1.23	1272370	0.160	--  	7905000	5000	-1.23	          0.04	  0.32	0.162	
08029	太阳国际	1.39	1237200	0.730	--  	1695000	5000	1.39	          0.12	  1.93	0.730	
08463	TOMO HOLDINGS	1.24	1211880	1.630	--  	732000	8000	0.00	          0.16	  1.53	1.550	
08373	靛蓝星	-1.02	1156450	0.970	--  	1225000	5000	1.04	          0.31	  1.81	1.000	
08266	卓信国际控股	-1.21	1142000	0.163	--  	6944000	384000	0.00	          0.17	  1.27	0.161	
08078	ＨＭＶ数码中国	0.00	1140396	0.240	--  	4772000	20000	1.27	          0.04	  0.31	0.240	
08090	中国融保金融集团	0.00	1134940	0.800	--  	1406000	4000	0.00	          0.08	  0.64	0.810	
08347	Ｆ８企业	-2.53	1126560	0.385	--  	2968000	160000	1.32	          0.37	  7.08	0.385	
08410	安领国际	-3.20	1089750	1.210	--  	887000	20000	-2.42	          0.09	  0.85	1.290	
08487	ISP GLOBAL	1.59	1067600	0.640	--  	1720000	10000	3.23	          0.22	  0.72	0.620	
08532	宝发控股	-3.88	1009392	0.198	--  	5064000	120000	0.00	          0.63	  1.27	0.206	
08136	英马斯集团	-5.10	1005350	0.465	--  	2170000	80000	1.09	          0.22	  0.23	0.490	
08193	汉华专业服务	4.44	989570	0.047	--  	20135000	200000	0.00	          0.35	  2.68	0.045	
08342	飞思达科技	0.72	965650	1.390	--  	685000	30000	-0.71	          0.14	  0.98	1.390	
08413	亚洲杂货	-0.63	945520	0.157	--  	5910000	90000	-1.26	          0.51	  1.25	0.158	
08436	德宝集团控股	1.56	932650	0.650	--  	1460000	5000	-1.52	          0.36	  1.83	0.640	
08100	智易控股	-1.22	903960	0.405	--  	2232000	72000	0.00	          0.50	  0.41	0.405	
08176	超人智能	-8.33	903300	11.000	--  	80000	5000	1.66	          0.02	  0.23	12.000	
08522	德益控股	-0.97	901320	1.020	--  	888000	4000	0.00	          0.24	  0.30	1.080	
08217	联旺集团	-1.75	893100	0.280	--  	3160000	120000	0.00	          0.25	  0.74	0.285	
08108	福泽集团	-6.94	860372	0.067	--  	12704000	482000	0.00	          1.38	  0.63	0.070	
08313	杰地集团	-1.61	854350	0.305	--  	2850000	30000	0.00	          0.14	  0.41	0.305	
08032	非凡中国	-2.22	829995	0.880	--  	943560	8000	0.00	          0.01	  0.40	0.880	
08376	方圆房服集团	-1.72	804120	0.570	--  	1376000	24000	0.00	          0.34	  2.26	0.590	
08279	亚博科技控股	-2.11	799800	0.930	--  	856000	8000	-1.06	          0.01	  0.64	0.930	
08275	永勤集团控股	-0.99	777800	2.000	--  	390000	50000	0.50	          0.07	  0.16	1.970	
08356	中国新华电视	2.02	768530	0.101	--  	7750000	70000	0.00	          0.19	  1.31	0.099	
08050	量子思维	-1.87	762520	2.100	--  	372000	2000	11.11	          0.03	  2.17	2.160	
08229	FUTURE DATA	3.90	761725	0.400	--  	1925000	5000	1.27	          0.48	  1.24	0.395	
08457	健升物流中国	-4.26	760070	0.225	--  	3330000	10000	0.00	          0.42	  1.51	0.232	
08113	扬宇科技	2.94	752769	0.700	--  	1080576	10000	0.00	          0.17	  1.16	0.660	
08198	乐透互娱	2.54	745680	0.242	--  	3112000	112000	1.68	          0.10	  0.56	0.240	
08018	汇财金融投资	0.61	737291	0.164	--  	4521000	10000	0.00	          0.36	  0.73	0.156	
08406	合宝丰年	1.67	732950	0.305	--  	2440000	10000	0.00	          0.30	  1.35	0.295	
08250	丝路能源	-3.33	719840	0.058	--  	12480000	400000	0.00	          0.18	  0.84	0.059	
08367	倩碧控股	-1.96	717940	0.200	--  	3570000	100000	-0.50	          0.45	  0.59	0.202	
08420	NEXION TECH	0.00	715200	0.550	--  	1295000	100000	0.00	          0.22	  1.41	0.560	
08350	骏溢环球金融	2.63	705920	0.390	--  	1888000	16000	2.63	          0.24	  0.92	0.380	
08412	高门集团	3.64	663200	0.285	--  	2400000	200000	1.79	          0.30	  3.63	0.280	
08013	ECI TECH	-3.47	660020	0.167	--  	3880000	40000	-1.18	          0.24	  1.69	0.172	
08513	迎宏控股	-5.36	658040	0.530	--  	1236000	48000	0.00	          0.31	  0.43	0.560	
08429	冰雪集团	0.00	657550	0.680	--  	960000	10000	0.00	          0.20	  1.36	0.670	
08283	正力控股	-1.52	622700	1.300	--  	470000	10000	-1.52	          0.09	  3.05	1.320	
08456	民信国际控股	-1.14	606300	0.435	--  	1404000	4000	2.35	          0.35	  0.61	0.425	
08039	中国卓银	0.44	596800	2.260	--  	272000	8000	0.44	          0.07	  2.79	2.190	
08315	冠辉集团控股	7.69	594430	0.028	--  	21790000	1110000	0.00	          0.28	  0.38	0.027	
08133	铸能控股	5.03	563560	0.167	--  	3420000	40000	0.00	          0.10	  0.14	0.159	
08450	钜京控股	-2.33	554820	0.168	--  	3290000	80000	0.00	          0.33	  1.73	0.172	
08030	汇联金融服务	0.00	553600	0.860	--  	645000	10000	0.00	          0.04	  0.97	0.860	
08005	裕兴科技	-1.30	534340	0.760	--  	694000	2000	-1.30	          0.04	  1.84	0.770	
08425	兴铭控股	0.00	531920	1.290	--  	408000	8000	0.00	          0.10	  0.60	1.310	
08037	中国生物科技服务	-4.31	531727	2.000	--  	260063	20000	0.00	          0.03	  0.55	2.090	
08202	汇创控股	-1.96	530790	0.200	--  	2570000	150000	-0.50	          0.25	  1.05	0.210	
08056	饮食概念	12.28	530000	0.320	--  	1725000	60000	1.59	          0.21	  1.77	0.280	
08371	尝高美集团	0.00	516000	0.780	--  	676000	48000	0.00	          0.17	  1.97	0.760	
08361	中国育儿网络	-7.37	510760	0.440	--  	1146000	2000	3.53	          0.11	  2.59	0.460	
08085	香港生命科学	-3.66	509212	0.079	--  	6076000	224000	-2.47	          0.11	  0.38	0.083	
08025	亚洲资产	9.30	499355	0.235	--  	2088340	2000	0.00	          0.12	  2.38	0.220	
08178	中国信息科技	1.60	496648	0.127	--  	4000000	72000	2.42	          0.07	  3.01	0.124	
08043	ATLINKS	-2.94	494500	0.495	--  	990000	10000	1.02	          0.25	  0.59	0.520	
08095	北大青鸟环宇	-1.41	491170	1.400	--  	353000	1000	0.72	          0.05	  2.79	1.420	
08325	中国支付通	-4.00	458400	0.960	--  	470000	10000	0.00	          0.03	  0.26	0.980	
