代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
87001	汇贤产业信托	-0.31	5511340	3.210	--  	--  	1721464	3000	0.00	--  	
02337	众诚能源	-5.87	5476161	4.330	--  	--  	1253000	1000	0.00	          0.53	
03336	巨腾国际	-4.66	5351481	2.250	--  	--  	2364000	60000	0.00	          0.21	
01068	雨润食品	-3.81	5188340	1.010	1.010	1.020	5076000	5000	0.00	          0.28	
01176	珠光控股	-2.44	5154840	1.200	--  	--  	4264000	2000	0.00	          0.07	
08055	中国网络信息科技	-1.30	4973960	0.380	--  	--  	13272000	80000	1.33	          0.37	
00061	绿领控股	-1.18	4957450	0.420	--  	--  	11920000	10000	1.20	          0.16	
01786	铁建装备	-1.94	4764695	2.020	--  	--  	2354000	500	0.50	          0.44	
00526	利时集团控股	-0.81	4645620	1.230	--  	--  	3828000	2000	0.00	          0.07	
00107	四川成渝高速公路	-1.41	4633480	2.790	2.790	2.810	1654000	2000	0.00	          0.18	
03689	康华医疗	-0.16	4580400	12.480	--  	--  	368800	200	0.81	          0.44	
01439	移动互联（中国）	-0.45	4541200	2.190	--  	--  	2080000	5000	0.00	          0.16	
00708	恒大健康	-1.39	4473400	2.840	--  	--  	1575000	5000	0.00	          0.02	
00754	合生创展集团	-0.91	4451900	7.610	7.600	7.650	584000	2000	-0.52	          0.03	
08313	杰地集团	-4.62	4270850	0.310	--  	--  	13550000	20000	0.00	          0.68	
00821	汇盈控股	-1.14	4264800	1.730	--  	--  	2484000	4000	0.58	          0.31	
01240	青建国际	-3.23	4128275	2.700	--  	--  	1512500	5000	-0.37	          0.10	
01543	中盈盛达融资担保	-8.70	4076660	1.890	--  	--  	2180000	6000	0.00	          0.74	
03010	安硕亚洲除日	-1.29	4065120	57.250	--  	--  	70912	500	-0.09	--  	
01212	利福国际	-0.69	4053930	11.520	11.480	11.520	352000	4500	0.00	          0.02	
01282	中国金洋	-3.17	3923800	0.610	0.600	0.610	6496000	56000	1.67	          0.03	
01107	当代置业	-1.05	3847959	1.890	--  	--  	2034800	2000	2.16	          0.07	
00756	森美控股	-4.40	3769160	0.870	--  	--  	4324000	8000	0.00	          0.32	
