代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
601012	隆基股份	-4.44	791067136	-1.66	35.73	35.74	217022	52	0.08	          1.10	37.30	
600050	中国联通	-1.57	780995968	-0.10	6.25	6.26	1242507	41	0.16	          0.59	6.35	
600196	复星医药	-2.14	775442048	-0.94	42.92	42.93	180454	1	0.44	          0.94	43.63	
601336	新华保险	-2.91	767881792	-1.56	52.10	52.12	145508	8	0.08	          0.70	53.62	
600111	北方稀土	-2.41	765579712	-0.33	13.38	13.39	567803	1068	-0.06	          1.56	13.62	
02822	南方Ａ５０	-1.21	760902336	-0.200	--  	--  	46408804	255200	0.00	--  	16.480	
300216	千山药机	-2.93	755232704	-0.42	13.90	13.91	546738	11571	0.43	         20.95	13.84	
600703	三安光电	-1.58	734632000	-0.43	26.70	26.71	273356	44	0.23	          0.67	27.10	
600487	亨通光电	-2.04	729477312	-0.83	39.88	39.89	182331	35	0.10	          1.47	40.50	
00001	长和	-1.01	716239872	-1.000	98.450	98.500	7269423	684000	0.05	          0.19	98.600	
601601	中国太保	-2.95	713699520	-1.18	38.88	38.89	181992	20	0.44	          0.29	39.92	
600028	中国石化	-1.24	708807744	-0.08	6.36	6.37	1110090	117	0.31	          0.12	6.41	
00883	中国海洋石油	-1.90	688317376	-0.220	11.340	11.360	60729816	7706000	0.18	          0.14	11.460	
000410	沈阳机床	-2.27	641153216	-0.28	12.07	12.08	533268	8336	-0.07	          7.20	12.12	
300136	信维通信	-0.92	634129024	-0.39	41.81	41.82	150849	882	-0.20	          2.03	42.10	
600410	华胜天成	-3.38	634123200	-0.41	11.70	11.71	535382	5	-0.33	          4.89	12.05	
00762	中国联通	-1.73	631338752	-0.170	9.640	9.650	65285996	5148000	-0.21	          0.21	9.720	
600567	山鹰纸业	-3.08	628061632	-0.16	5.03	5.04	1230668	99	-0.19	          2.69	5.20	
600276	恒瑞医药	-1.45	617113856	-1.16	78.67	78.72	77989	3	0.27	          0.28	79.67	
300344	太空板业	-6.44	613290432	-0.76	11.05	11.06	544856	10080	0.09	         28.19	11.41	
600522	中天科技	-2.25	606306304	-0.30	13.06	13.07	462072	32	0.31	          1.69	13.26	
601766	中国中车	-1.31	600395712	-0.14	10.58	10.59	567256	400	0.48	          0.25	10.70	
600362	江西铜业	-1.62	594981440	-0.30	18.22	18.23	324424	41	-0.04	          1.56	18.49	
300707	威唐工业	-3.19	591955520	-2.01	61.01	61.03	94860	1874	-0.20	         48.27	62.31	
002797	第一创业	-2.13	589330624	-0.19	8.73	8.74	668652	13510	0.00	          3.49	8.90	
00386	中国石油化工股份	-0.77	588625216	-0.050	6.410	6.420	91716496	10450000	-0.16	          0.36	6.360	
600584	长电科技	-1.51	575489280	-0.33	21.53	21.55	264540	225	0.09	          2.69	21.89	
002304	洋河股份	-2.83	573387072	-3.27	112.20	112.21	50622	329	-0.04	          0.41	114.98	
001979	招商蛇口	-1.41	560688832	-0.31	21.73	21.74	256788	2718	-0.08	          1.35	21.95	
