代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
08509	威扬酒业控股	0.00	23040	--  	--  	32000	4000	0.00	          0.01	  0.06	0.720	0.720	
08111	中科光电	16.44	16790	--  	--  	230000	5000	0.00	          0.02	  0.99	0.073	0.085	
08202	汇创控股	0.00	16780	--  	--  	110000	50000	0.00	          0.01	  0.25	0.153	0.153	
08026	长达健康	-1.89	16500	--  	--  	64000	36000	0.00	          0.01	  0.14	0.255	0.260	
08019	皓文控股	0.93	16080	--  	--  	150000	10000	0.00	          0.01	  0.33	0.107	0.108	
08301	明华科技	0.00	15360	--  	--  	16000	16000	0.00	          0.01	  0.05	0.960	0.960	
08362	运兴泰集团	-2.33	15220	--  	--  	120000	60000	0.00	          0.01	  0.05	0.131	0.131	
08280	中国数字视频	0.00	14300	--  	--  	20000	10000	0.00	          0.00	  0.27	0.700	0.730	
08020	宏海控股集团	-0.79	12700	--  	--  	100000	70000	-0.79	          0.00	  0.10	0.127	0.127	
08310	大丰港	0.00	12600	--  	--  	20000	20000	0.00	          0.00	  0.02	0.630	0.630	
08048	御德国际控股	-3.85	12546	--  	--  	124000	88000	0.00	          0.01	  0.16	0.104	0.105	
08106	升华兰德	-1.28	10900	--  	--  	30000	10000	4.05	          0.01	  0.15	0.360	0.370	
08095	北大青鸟环宇	-0.70	9800	--  	--  	7000	4000	0.00	          0.00	  0.03	1.400	1.410	
08242	宏创高科	0.00	9730	--  	--  	70000	60000	0.00	          0.01	  0.06	0.139	0.139	
08188	骏杰集团控股	-2.86	9520	--  	--  	40000	40000	0.00	          0.01	  0.11	0.238	0.238	
08009	华夏能源控股	0.00	9260	--  	--  	220000	20000	0.00	          0.01	  0.02	0.042	0.042	
08161	医汇集团	-2.41	7280	--  	--  	90000	60000	0.00	          0.01	  0.07	0.080	0.081	
08116	中国幸福投资	-1.37	7226	--  	--  	100400	100000	0.00	          0.00	  0.47	0.072	0.072	
08119	即时科研	0.00	7000	--  	--  	10000	10000	0.00	          0.00	  0.28	0.700	0.700	
08270	中国煤层气	-2.78	5812	--  	--  	82000	40000	0.00	          0.01	  0.25	0.072	0.072	
08281	中国金典集团	0.00	5360	--  	--  	16000	16000	0.00	          0.00	  0.04	--  	0.290	
08126	Ｇ．Ａ．控股	-6.45	5220	--  	--  	12000	12000	0.00	          0.00	  0.08	0.435	0.435	
08108	福泽集团	-5.06	2250	--  	--  	30000	8000	0.00	          0.00	  0.07	0.075	0.075	
08218	毅高国际控股	0.00	1560	--  	--  	8000	8000	0.00	          0.00	  0.03	0.195	0.195	
08091	奥传思维控股	-0.68	1450	--  	--  	10000	10000	0.00	          0.00	  0.01	0.145	0.145	
08239	首都金融控股	2.86	238	--  	--  	2400	2000	6.93	          0.00	  0.01	0.101	0.101	
08206	神通机器人教育	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.375	
08197	北斗嘉药业	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.320	
08191	鸿伟亚洲	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.310	
08190	康佰控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.061	
08182	中国糖果	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.113	
08173	万亚企业控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.027	
08172	拉近网娱	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.350	
08169	环康集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.162	
08162	港银控股	-2.94	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.495	
08159	辉煌科技	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.435	
08148	奥柏中国	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.153	
08139	长安仁恒	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	3.200	
08135	正美丰业	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.500	
08131	辰罡科技	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.177	
08125	仁德资源	4.65	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.450	
08122	德莱建业	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08115	上海青浦消防	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.640	
08103	万泰企业股份	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.200	
08098	昌利控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.144	
08092	ITE HOLDINGS	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.082	
08077	昆仑国际金融	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08069	纵横游控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.820	
08067	东方大学城控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	3.800	
08066	品创控股	-0.61	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.163	
08063	环球大通集团	-1.79	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.110	
08060	国联通信	-0.71	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.139	
08057	麦迪森控股	-1.86	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.580	
08053	比优集团	-1.69	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.580	
08051	讯智海	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	12.600	
08045	南大苏富特	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.183	
08038	金力集团	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08033	爱达利网络	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.285	
08031	易通讯集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.900	
08016	长虹佳华	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.820	
08012	环宇物流（亚洲）	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08008	新意网集团	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08003	世大控股	2.90	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.071	
08595	御德国际控股股权	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08593	西安海天天四千	--  	0	--  	--  	0	0	--  	--  	--  	--  	--  	
08592	罗马集团股权	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08591	罗马集团（旧）	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08590	L&A INTL-OLD	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08481	盛龙锦秀国际	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.460	
08472	立高控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.630	
08428	国茂控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.236	
08409	海鑫集团	-2.33	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.420	
08375	弘浩国际控股	-0.48	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.208	
08370	智升集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.020	
08369	立基工程控股	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08365	建泉国际控股	2.04	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.500	
08360	利骏集团香港	-1.15	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.172	
08353	安科系统	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.620	
08348	滨海泰达物流	1.87	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.090	
08341	艾硕控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.700	
08326	同景新能源	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.950	
08320	沛然环保	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.180	
08316	柏荣集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.600	
08312	中国瀚亚	1.69	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.600	
08306	中国有色金属	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.201	
08297	芭迪贝伊	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.255	
08296	中国生命集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.270	
08293	星亚控股	--  	0	--  	--  	0	0	--  	          0.00	  0.00	--  	--  	
08286	长城微光	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.255	
08273	浙江展望	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.350	
08261	海天能源	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08260	银合控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.600	
08258	西北实业	-0.42	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.235	
08252	泰和小贷	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.400	
08249	瑞远智控	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.215	
08236	宝德科技集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.900	
08233	中国基建港口	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08230	中国宇天	-1.96	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.500	
08229	FUTURE DATA	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.320	
08222	壹照明	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.208	
08221	PF GROUP	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.147	
08215	FIRST CREDIT	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.108	
08211	浙江永安	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.225	
数据来源:通达信
